Rank,Name,Country,Born,Order,Consistory,Office,PapalConclaveEligible,CreatedCardinalBy
1,Giovanni Battista Re,Italy,30 January 1934,CB,21 February 2001,Prefect emeritus of the Congregation for Bishops (Dean),False,Pope John Paul II
2,Leonardo Sandri,Argentina,18 November 1943,CB,24 November 2007,Prefect emeritus of the Dicastery for the Eastern Churches (Vice Dean),False,Pope Benedict XVI
3,Francis Arinze,Nigeria,1 November 1932,CB,25 May 1985,Prefect emeritus of the Congregation for Divine Worship and the Discipline of the Sacraments,False,Pope John Paul II
4,Tarcisio Bertone SDB,Italy,2 December 1934,CB,21 October 2003,Secretary of State emeritus of His Holiness and Camerlengo emeritus of the Holy Roman Church,False,Pope John Paul II
5,José Saraiva Martins CMF,Portugal,6 January 1932,CB,21 February 2001,Prefect emeritus of the Congregation for the Causes of Saints,False,Pope John Paul II
6,Pietro Parolin,Italy,17 January 1955,CB,22 February 2014,Secretary of State of His Holiness,True,Pope Francis
7,Marc Ouellet PSS,Canada,8 June 1944,CB,21 October 2003,Prefect emeritus of the Dicastery for Bishops,False,Pope John Paul II
8,Fernando Filoni,Italy,15 April 1946,CB,18 February 2012,Grand Master of the Order of the Holy Sepulchre,True,Pope Benedict XVI
9,Beniamino Stella,Italy,18 August 1941,CB,22 February 2014,Prefect emeritus of the Congregation for the Clergy,False,Pope Francis
10,Luis Antonio Tagle,Philippines,21 June 1957,CB,24 November 2012,Pro-Prefect of the Dicastery for Evangelization,True,Pope Benedict XVI
11,Bechara Boutros al-Rahi OMM,Lebanon,25 February 1940,CB,24 November 2012,Patriarch of Antioch(Maronite Church),False,Pope Benedict XVI
12,Louis Raphaël I Sako,Iraq,4 July 1948,CB,28 June 2018,Patriarch of Baghdad(Chaldean Church),True,Pope Francis
13,Michael Michai Kitbunchu,Thailand,25 January 1929,CP,2 February 1983,Archbishop emeritus of Bangkok,False,Pope John Paul II
14,Paul Poupard,France,30 August 1930,CP,25 May 1985,President emeritus of the Pontifical Councils for Culture and for Interreligious Dialogue,False,Pope John Paul II
15,Friedrich Wetter,Germany,20 February 1928,CP,25 May 1985,Archbishop emeritus of Munich and Freising,False,Pope John Paul II
16,Nicolás de Jesús López Rodríguez,Dominican Republic,31 October 1936,CP,28 June 1991,Archbishop emeritus of Santo Domingo,False,Pope John Paul II
17,Roger Mahony,United States,27 February 1936,CP,28 June 1991,Archbishop emeritus of Los Angeles,False,Pope John Paul II
18,Camillo Ruini,Italy,19 February 1931,CP,28 June 1991,Vicar General emeritus for Rome and Archpriest emeritus of the Papal Basilica of Saint John Lateran,False,Pope John Paul II
19,Julius Darmaatmadja SJ,Indonesia,20 December 1934,CP,26 November 1994,Archbishop emeritus of Jakarta,False,Pope John Paul II
20,Emmanuel Wamala,Uganda,15 December 1926,CP,26 November 1994,Archbishop emeritus of Kampala,False,Pope John Paul II
21,Adam Maida,United States,18 March 1930,CP,26 November 1994,Archbishop emeritus of Detroit,False,Pope John Paul II
22,Vinko Puljić,Bosnia and Herzegovina,8 September 1945,CP,26 November 1994,Archbishop emeritus of Vrhbosna,False,Pope John Paul II
23,Juan Sandoval Íñiguez,Mexico,28 March 1933,CP,26 November 1994,Archbishop emeritus of Guadalajara,False,Pope John Paul II
24,James Stafford,United States,26 July 1932,CP,21 February 1998,Major Penitentiary emeritus,False,Pope John Paul II
25,Salvatore De Giorgi,Italy,6 September 1930,CP,21 February 1998,Archbishop emeritus of Palermo,False,Pope John Paul II
26,Antonio María Rouco Varela,Spain,20 August 1936,CP,21 February 1998,Archbishop emeritus of Madrid,False,Pope John Paul II
27,Polycarp Pengo,Tanzania,5 August 1944,CP,21 February 1998,Archbishop emeritus of Dar-es-Salaam,False,Pope John Paul II
28,Christoph Schönborn OP,Austria[d],22 January 1945,CP,21 February 1998,Archbishop emeritus of Vienna,False,Pope John Paul II
29,Norberto Rivera Carrera,Mexico,6 June 1942,CP,21 February 1998,Archbishop emeritus of Mexico,False,Pope John Paul II
30,Jānis Pujats,Latvia,14 November 1930,CP,21 February 1998,Archbishop emeritus of Riga,False,Pope John Paul II
31,Crescenzio Sepe,Italy,2 June 1943,CP,21 February 2001,Archbishop emeritus of Naples,False,Pope John Paul II
32,Walter Kasper,Germany,5 March 1933,CP,21 February 2001,President emeritus of the Pontifical Council for Promoting Christian Unity,False,Pope John Paul II
33,Audrys Bačkis,Lithuania,1 February 1937,CP,21 February 2001,Archbishop emeritus of Vilnius,False,Pope John Paul II
34,Francisco Javier Errázuriz Ossa ISch,Chile,5 September 1933,CP,21 February 2001,Archbishop emeritus of Santiago de Chile,False,Pope John Paul II
35,Wilfrid Napier OFM,South Africa,8 March 1941,CP,21 February 2001,Archbishop emeritus of Durban,False,Pope John Paul II
36,Óscar Rodríguez Maradiaga SDB,Honduras,29 December 1942,CP,21 February 2001,Archbishop emeritus of Tegucigalpa and Coordinator emeritus of the Council of Cardinals,False,Pope John Paul II
37,Juan Luis Cipriani Thorne,Peru,28 December 1943,CP,21 February 2001,Archbishop emeritus of Lima,False,Pope John Paul II
38,Julián Herranz Casado,Spain,31 March 1930,CP,21 October 2003,President emeritus of the Pontifical Council for Legislative Texts,False,Pope John Paul II
39,Angelo Scola,Italy,7 November 1941,CP,21 October 2003,Archbishop emeritus of Milan,False,Pope John Paul II
40,Anthony Olubunmi Okogie,Nigeria,16 June 1936,CP,21 October 2003,Archbishop emeritus of Lagos,False,Pope John Paul II
41,Gabriel Zubeir Wako,Sudan,27 February 1941,CP,21 October 2003,Archbishop emeritus of Khartoum,False,Pope John Paul II
42,Justin Rigali,United States,19 April 1935,CP,21 October 2003,Archbishop emeritus of Philadelphia,False,Pope John Paul II
43,Ennio Antonelli,Italy,18 November 1936,CP,21 October 2003,President emeritus of the Pontifical Council for the Family,False,Pope John Paul II
44,Peter Turkson,Ghana,11 October 1948,CP,21 October 2003,Chancellor of the Pontifical Academy of Sciences and the Pontifical Academy of Social Sciences,True,Pope John Paul II
45,Josip Bozanić,Croatia,20 March 1949,CP,21 October 2003,Archbishop emeritus of Zagreb,True,Pope John Paul II
46,Jean-Baptiste Phạm Minh Mẫn,Vietnam,5 March 1934,CP,21 October 2003,Archbishop emeritus of Ho Chi Minh City,False,Pope John Paul II
47,Philippe Barbarin,France,17 October 1950,CP,21 October 2003,Archbishop emeritus of Lyon,True,Pope John Paul II
48,Péter Erdő,Hungary,25 June 1952,CP,21 October 2003,Archbishop of Esztergom–Budapest,True,Pope John Paul II
49,Franc Rodé CM,Slovenia,23 September 1934,CP,24 March 2006,Prefect emeritus of the Congregation for Institutes of Consecrated Life and Societies of Apostolic Life,False,Pope Benedict XVI
50,Agostino Vallini,Italy,17 April 1940,CP,24 March 2006,Pontifical Legate emeritus for the Basilicas of Saint Francis and Saint Mary of the Angels in Assisi,False,Pope Benedict XVI
51,Gaudencio Borbon Rosales,Philippines,10 August 1932,CP,24 March 2006,Archbishop emeritus of Manila,False,Pope Benedict XVI
52,Jean-Pierre Ricard,France,25 September 1944,CP,24 March 2006,Archbishop emeritus of Bordeaux,False,Pope Benedict XVI
53,Antonio Cañizares Llovera,Spain,15 October 1945,CP,24 March 2006,Archbishop emeritus of Valencia,False,Pope Benedict XVI
54,Seán Patrick O'Malley OFMCap,United States,29 June 1944,CP,24 March 2006,Archbishop emeritus of Boston and President emeritus of the Pontifical Commission for the Protection of Minors,False,Pope Benedict XVI
55,Stanisław Dziwisz,Poland,27 April 1939,CP,24 March 2006,Archbishop emeritus of Kraków,False,Pope Benedict XVI
56,Joseph Zen Ze-kiun SDB,China(Hong Kong)[f],13 January 1932,CP,24 March 2006,Bishop emeritus of Hong Kong,False,Pope Benedict XVI
57,Giovanni Lajolo,Italy,3 January 1935,CP,24 November 2007,President emeritus of the Pontifical Commission for Vatican City State,False,Pope Benedict XVI
58,Angelo Comastri,Italy,17 September 1943,CP,24 November 2007,"Vicar General emeritus for Vatican City, Archpriest emeritus of the Papal Basilica of Saint Peter and President emeritus of the Fabric of Saint Peter",False,Pope Benedict XVI
59,Stanisław Ryłko,Poland,4 July 1945,CP,24 November 2007,Archpriest emeritus of the Papal Basilica of Saint Mary Major,False,Pope Benedict XVI
60,Raffaele Farina SDB,Italy,24 September 1933,CP,24 November 2007,Archivist and Librarian emeritus of the Holy Roman Church,False,Pope Benedict XVI
61,Seán Brady,Ireland[g],16 August 1939,CP,24 November 2007,Archbishop emeritus of Armagh,False,Pope Benedict XVI
62,Lluís Martínez i Sistach,Spain,29 April 1937,CP,24 November 2007,Archbishop emeritus of Barcelona,False,Pope Benedict XVI
63,Angelo Bagnasco,Italy,14 January 1943,CP,24 November 2007,Archbishop emeritus of Genoa,False,Pope Benedict XVI
64,Théodore-Adrien Sarr,Senegal,28 November 1936,CP,24 November 2007,Archbishop emeritus of Dakar,False,Pope Benedict XVI
65,Oswald Gracias,India,24 December 1944,CP,24 November 2007,Archbishop emeritus of Bombay,False,Pope Benedict XVI
66,Francisco Robles Ortega,Mexico,2 March 1949,CP,24 November 2007,Archbishop of Guadalajara,True,Pope Benedict XVI
67,Daniel DiNardo,United States,23 May 1949,CP,24 November 2007,Archbishop emeritus of Galveston–Houston,True,Pope Benedict XVI
68,Odilo Scherer,Brazil,21 September 1949,CP,24 November 2007,Archbishop of São Paulo,True,Pope Benedict XVI
69,John Njue,Kenya,1 January 1946[h],CP,24 November 2007,Archbishop emeritus of Nairobi,True,Pope Benedict XVI
70,Robert Sarah,Guinea,15 June 1945,CP,20 November 2010,Prefect emeritus of the Congregation for Divine Worship and the Discipline of the Sacraments,False,Pope Benedict XVI
71,Francesco Monterisi,Italy,28 May 1934,CP,20 November 2010,Archpriest emeritus of the Papal Basilica of Saint Paul Outside the Walls,False,Pope Benedict XVI
72,Raymond Leo Burke,United States,30 June 1948,CP,20 November 2010,Patron emeritus of the Sovereign Military Order of Malta,True,Pope Benedict XVI
73,Kurt Koch,Switzerland,15 March 1950,CP,20 November 2010,Prefect of the Dicastery for Promoting Christian Unity,True,Pope Benedict XVI
74,Mauro Piacenza,Italy,15 September 1944,CP,20 November 2010,Major Penitentiary emeritus,False,Pope Benedict XVI
75,Gianfranco Ravasi,Italy,18 October 1942,CP,20 November 2010,President emeritus of the Pontifical Council for Culture,False,Pope Benedict XVI
76,Paolo Romeo,Italy,20 February 1938,CP,20 November 2010,Archbishop emeritus of Palermo,False,Pope Benedict XVI
77,Donald Wuerl,United States,12 November 1940,CP,20 November 2010,Archbishop emeritus of Washington,False,Pope Benedict XVI
78,Raymundo Damasceno Assis,Brazil,15 February 1937,CP,20 November 2010,Archbishop emeritus of Aparecida,False,Pope Benedict XVI
79,Kazimierz Nycz,Poland,1 February 1950,CP,20 November 2010,Archbishop emeritus of Warsaw,True,Pope Benedict XVI
80,Malcolm Ranjith,Sri Lanka,15 November 1947,CP,20 November 2010,Archbishop of Colombo,True,Pope Benedict XVI
81,Reinhard Marx,Germany,21 September 1953,CP,20 November 2010,Archbishop of Munich and Freising and Coordinator of the Council for the Economy,True,Pope Benedict XVI
82,Walter Brandmüller,Germany,5 January 1929,CP,20 November 2010,President emeritus of the Pontifical Committee for Historical Sciences,False,Pope Benedict XVI
83,Manuel Monteiro de Castro,Portugal,29 March 1938,CP,18 February 2012,Major Penitentiary emeritus,False,Pope Benedict XVI
84,Santos Abril y Castelló,Spain,21 September 1935,CP,18 February 2012,Archpriest emeritus of the Papal Basilica of Saint Mary Major,False,Pope Benedict XVI
85,Antonio Maria Vegliò,Italy,3 February 1938,CP,18 February 2012,President emeritus of the Pontifical Council for the Pastoral Care of Migrants and Itinerant People,False,Pope Benedict XVI
86,Giuseppe Bertello,Italy,1 October 1942,CP,18 February 2012,President emeritus of the Pontifical Commission for Vatican City State,False,Pope Benedict XVI
87,Francesco Coccopalmerio,Italy,6 March 1938,CP,18 February 2012,President emeritus of the Pontifical Council for Legislative Texts,False,Pope Benedict XVI
88,João Braz de Aviz,Brazil,24 April 1947,CP,18 February 2012,Prefect emeritus of the Dicastery for Institutes of Consecrated Life and Societies of Apostolic Life,True,Pope Benedict XVI
89,Edwin Frederick O'Brien,United States,8 April 1939,CP,18 February 2012,Grand Master emeritus of the Order of the Holy Sepulchre,False,Pope Benedict XVI
90,Domenico Calcagno,Italy,3 February 1943,CP,18 February 2012,President emeritus of the Administration of the Patrimony of the Apostolic See,False,Pope Benedict XVI
91,Giuseppe Versaldi,Italy,30 July 1943,CP,18 February 2012,Prefect emeritus of the Congregation for Catholic Education,False,Pope Benedict XVI
92,George Alencherry,India,19 April 1945,CP,18 February 2012,Major Archbishop emeritus of Ernakulam–Angamaly(Syro-Malabar Church),False,Pope Benedict XVI
93,Thomas Collins,Canada,16 January 1947,CP,18 February 2012,Archbishop emeritus of Toronto,True,Pope Benedict XVI
94,Wim Eijk,Netherlands,22 June 1953,CP,18 February 2012,Archbishop of Utrecht,True,Pope Benedict XVI
95,Giuseppe Betori,Italy,25 February 1947,CP,18 February 2012,Archbishop emeritus of Florence,True,Pope Benedict XVI
96,Timothy M. Dolan,United States,6 February 1950,CP,18 February 2012,Archbishop emeritus of New York,True,Pope Benedict XVI
97,Rainer Woelki,Germany,18 August 1956,CP,18 February 2012,Archbishop of Cologne,True,Pope Benedict XVI
98,John Tong Hon,China(Hong Kong)[f],31 July 1939,CP,18 February 2012,Bishop emeritus of Hong Kong,False,Pope Benedict XVI
